concept:name,time:timestamp,case:concept:name
Assign seriousness,2024-07-25 08:31:20,case_3056
VERIFIED,2024-07-26 08:08:18,case_3056
Resolve SW anomaly,2024-08-13 08:10:39,case_3056
Resolve ticket,2024-09-02 17:07:05,case_3056
Closed,2024-10-09 10:15:28,case_3056
Assign seriousness,2024-07-25 18:22:28,case_3057
Assign seriousness,2024-08-01 15:15:07,case_3057
Require upgrade,2024-08-01 15:15:07,case_3057
Resolve ticket,2024-08-05 08:22:14,case_3057
Closed,2024-08-23 17:36:58,case_3057
Assign seriousness,2024-07-25 08:18:11,case_3058
Resolve ticket,2024-07-25 08:18:11,case_3058
Resolve SW anomaly,2024-07-25 08:18:11,case_3058
Resolve ticket,2024-08-20 08:24:02,case_3058
Closed,2024-10-16 08:18:22,case_3058
Assign seriousness,2024-07-25 17:00:43,case_3059
Assign seriousness,2024-07-29 20:48:32,case_3059
VERIFIED,2024-07-29 20:48:32,case_3059
Resolve ticket,2024-08-12 08:47:51,case_3059
Closed,2024-09-09 11:53:07,case_3059
Assign seriousness,2024-07-25 08:41:22,case_3060
INVALID,2024-08-05 14:04:06,case_3060
Resolve ticket,2024-08-13 08:03:42,case_3060
Resolve ticket,2024-08-20 08:01:43,case_3060
Closed,2024-09-11 08:39:48,case_3060
Assign seriousness,2024-07-25 08:35:17,case_3061
Take in charge ticket,2024-08-13 08:09:32,case_3061
Assign seriousness,2024-08-14 08:40:44,case_3061
Resolve ticket,2024-08-14 08:40:44,case_3061
Closed,2024-09-19 16:30:26,case_3061
Assign seriousness,2024-07-25 17:06:09,case_3062
Schedule intervention,2024-07-25 17:06:09,case_3062
Take in charge ticket,2024-07-26 15:58:10,case_3062
Resolve ticket,2024-07-26 15:58:10,case_3062
Closed,2024-08-26 08:52:52,case_3062
Assign seriousness,2024-07-25 08:53:43,case_3063
Take in charge ticket,2024-08-05 08:45:01,case_3063
INVALID,2024-08-12 12:59:24,case_3063
Resolve ticket,2024-08-20 08:58:59,case_3063
Closed,2024-09-27 10:25:52,case_3063
Assign seriousness,2024-07-25 10:02:04,case_3064
Take in charge ticket,2024-08-05 15:18:03,case_3064
VERIFIED,2024-08-05 15:18:03,case_3064
Resolve ticket,2024-08-20 20:33:57,case_3064
Closed,2024-09-19 08:13:26,case_3064
Assign seriousness,2024-07-25 08:18:51,case_3066
INVALID,2024-07-25 08:18:51,case_3066
Resolve ticket,2024-08-01 19:18:26,case_3066
Resolve ticket,2024-08-05 08:41:03,case_3066
Closed,2024-09-05 10:47:01,case_3066
Assign seriousness,2024-07-25 09:11:55,case_3067
Resolve ticket,2024-07-25 09:11:55,case_3067
VERIFIED,2024-07-31 08:27:59,case_3067
Resolve ticket,2024-08-12 08:12:48,case_3067
Closed,2024-09-02 16:09:44,case_3067
Assign seriousness,2024-07-25 09:24:52,case_3068
INVALID,2024-07-29 08:27:31,case_3068
RESOLVED,2024-08-05 19:27:07,case_3068
Resolve ticket,2024-08-12 16:35:02,case_3068
Closed,2024-09-13 08:34:36,case_3068
Assign seriousness,2024-07-25 10:13:51,case_3069
Assign seriousness,2024-07-29 08:44:11,case_3069
RESOLVED,2024-07-30 08:42:42,case_3069
Resolve ticket,2024-08-05 15:15:47,case_3069
Closed,2024-09-16 08:11:16,case_3069
Assign seriousness,2024-07-25 10:05:41,case_3070
RESOLVED,2024-07-29 14:13:18,case_3070
Resolve SW anomaly,2024-08-01 08:49:25,case_3070
Resolve ticket,2024-08-19 15:44:47,case_3070
Closed,2024-09-13 08:10:14,case_3070
Assign seriousness,2024-07-25 08:53:59,case_3072
Require upgrade,2024-08-02 11:54:02,case_3072
Assign seriousness,2024-08-15 08:44:19,case_3072
Resolve ticket,2024-08-19 17:15:57,case_3072
Closed,2024-09-10 14:42:53,case_3072
Assign seriousness,2024-07-25 11:21:13,case_3074
Resolve ticket,2024-07-29 13:42:32,case_3074
Wait,2024-07-31 08:08:21,case_3074
Resolve ticket,2024-08-22 08:49:11,case_3074
Closed,2024-09-23 15:30:36,case_3074
Assign seriousness,2024-07-25 09:16:14,case_3075
INVALID,2024-07-31 11:28:00,case_3075
Insert ticket,2024-08-08 08:27:35,case_3075
Resolve ticket,2024-08-20 13:52:31,case_3075
Closed,2024-10-09 13:51:18,case_3075
Assign seriousness,2024-07-25 21:21:01,case_3076
Assign seriousness,2024-07-29 08:37:31,case_3076
Insert ticket,2024-07-29 08:37:31,case_3076
Resolve ticket,2024-08-02 12:18:31,case_3076
Closed,2024-08-19 08:44:13,case_3076
Assign seriousness,2024-07-25 09:02:13,case_3078
Resolve ticket,2024-07-29 08:03:43,case_3078
Require upgrade,2024-08-12 10:44:36,case_3078
Resolve ticket,2024-08-26 08:42:55,case_3078
Closed,2024-09-11 08:07:13,case_3078
Assign seriousness,2024-07-25 09:11:37,case_3079
Resolve ticket,2024-07-29 14:53:23,case_3079
Resolve SW anomaly,2024-08-05 08:36:39,case_3079
Resolve ticket,2024-08-19 08:23:47,case_3079
Closed,2024-10-07 16:05:45,case_3079
Assign seriousness,2024-07-25 19:35:15,case_3080
Resolve ticket,2024-07-25 19:35:15,case_3080
Schedule intervention,2024-08-09 19:13:42,case_3080
Resolve ticket,2024-08-19 17:19:11,case_3080
Closed,2024-09-30 19:47:38,case_3080
Assign seriousness,2024-07-25 09:09:54,case_3081
Assign seriousness,2024-07-25 09:09:54,case_3081
Require upgrade,2024-07-25 09:56:35,case_3081
Resolve ticket,2024-08-16 20:11:50,case_3081
Closed,2024-09-16 08:25:40,case_3081
Assign seriousness,2024-07-25 08:38:18,case_3082
Resolve ticket,2024-07-25 08:43:33,case_3082
INVALID,2024-08-07 08:46:40,case_3082
Resolve ticket,2024-08-14 19:46:16,case_3082
Closed,2024-09-23 20:48:19,case_3082
Assign seriousness,2024-07-25 09:15:52,case_3083
VERIFIED,2024-07-25 09:15:52,case_3083
Wait,2024-08-07 19:27:08,case_3083
Resolve ticket,2024-08-19 18:25:02,case_3083
Closed,2024-09-25 08:31:14,case_3083
Assign seriousness,2024-07-25 09:00:14,case_3084
Require upgrade,2024-07-25 09:00:14,case_3084
Take in charge ticket,2024-08-30 08:31:31,case_3084
Resolve ticket,2024-09-02 15:12:31,case_3084
Closed,2024-09-16 08:18:15,case_3084
Assign seriousness,2024-07-25 08:26:44,case_3085
Assign seriousness,2024-07-25 08:26:44,case_3085
Require upgrade,2024-07-25 08:26:44,case_3085
Resolve ticket,2024-08-05 08:26:03,case_3085
Closed,2024-09-30 08:01:19,case_3085
Assign seriousness,2024-07-25 08:20:35,case_3086
Assign seriousness,2024-07-30 08:04:58,case_3086
Resolve ticket,2024-07-30 08:04:58,case_3086
Resolve ticket,2024-07-31 08:17:33,case_3086
Closed,2024-08-28 17:22:23,case_3086
Assign seriousness,2024-07-25 14:02:44,case_3087
Assign seriousness,2024-07-31 08:06:22,case_3087
Schedule intervention,2024-08-05 08:26:14,case_3087
Resolve ticket,2024-08-15 08:42:54,case_3087
Closed,2024-09-16 13:51:40,case_3087
Assign seriousness,2024-07-25 08:42:29,case_3088
Schedule intervention,2024-08-05 08:32:14,case_3088
Assign seriousness,2024-08-12 15:34:53,case_3088
Resolve ticket,2024-08-12 15:34:53,case_3088
Closed,2024-10-10 08:12:22,case_3088
Assign seriousness,2024-07-25 08:38:58,case_3089
Create SW anomaly,2024-07-29 08:49:48,case_3089
Take in charge ticket,2024-07-30 08:03:32,case_3089
Resolve ticket,2024-08-12 08:29:01,case_3089
Closed,2024-10-08 08:00:47,case_3089
Assign seriousness,2024-07-25 09:06:12,case_3090
Assign seriousness,2024-08-01 10:48:18,case_3090
Resolve SW anomaly,2024-08-05 08:58:37,case_3090
Resolve ticket,2024-09-06 19:50:23,case_3090
Closed,2024-10-07 15:56:39,case_3090
Assign seriousness,2024-07-25 09:55:35,case_3092
Resolve ticket,2024-07-26 08:35:59,case_3092
Schedule intervention,2024-08-01 14:09:40,case_3092
Resolve ticket,2024-08-12 09:48:54,case_3092
Closed,2024-09-05 08:56:01,case_3092
Assign seriousness,2024-07-25 09:08:36,case_3093
Insert ticket,2024-07-25 09:08:36,case_3093
INVALID,2024-08-05 11:29:01,case_3093
Resolve ticket,2024-08-13 08:28:37,case_3093
Closed,2024-08-19 08:33:51,case_3093
Assign seriousness,2024-07-25 09:30:45,case_3094
Resolve ticket,2024-07-25 09:30:45,case_3094
Require upgrade,2024-07-25 09:30:45,case_3094
Resolve ticket,2024-07-26 15:05:00,case_3094
Closed,2024-07-26 15:05:00,case_3094
Assign seriousness,2024-07-25 10:46:13,case_3095
Resolve ticket,2024-07-26 08:53:22,case_3095
Resolve SW anomaly,2024-07-29 08:43:07,case_3095
Resolve ticket,2024-08-20 09:32:58,case_3095
Closed,2024-09-03 08:05:14,case_3095
Assign seriousness,2024-07-25 08:36:07,case_3096
Take in charge ticket,2024-07-29 10:18:55,case_3096
Assign seriousness,2024-07-30 08:50:07,case_3096
Resolve ticket,2024-08-05 19:56:52,case_3096
Closed,2024-09-23 20:18:26,case_3096
Assign seriousness,2024-07-25 08:47:01,case_3097
Resolve ticket,2024-07-29 08:40:24,case_3097
Require upgrade,2024-08-05 19:31:45,case_3097
Resolve ticket,2024-09-09 11:03:01,case_3097
Closed,2024-09-23 18:50:03,case_3097
Assign seriousness,2024-07-25 22:53:50,case_3098
Resolve ticket,2024-07-26 08:53:50,case_3098
INVALID,2024-08-05 08:04:37,case_3098
Resolve ticket,2024-08-12 19:04:13,case_3098
Closed,2024-09-12 08:12:32,case_3098
Assign seriousness,2024-07-25 08:30:51,case_3099
INVALID,2024-07-26 16:03:01,case_3099
Take in charge ticket,2024-08-05 08:02:37,case_3099
Resolve ticket,2024-08-13 19:44:40,case_3099
Closed,2024-09-26 11:25:10,case_3099
Assign seriousness,2024-07-25 09:22:12,case_3100
Schedule intervention,2024-07-29 17:01:54,case_3100
Wait,2024-08-05 19:52:12,case_3100
Resolve ticket,2024-08-12 10:25:01,case_3100
Closed,2024-09-16 08:47:06,case_3100
Assign seriousness,2024-07-25 12:15:00,case_3101
Create SW anomaly,2024-07-25 12:15:00,case_3101
Insert ticket,2024-07-30 08:07:23,case_3101
Resolve ticket,2024-08-05 08:18:42,case_3101
Closed,2024-08-20 08:08:06,case_3101
Assign seriousness,2024-07-25 09:51:13,case_3102
Assign seriousness,2024-08-05 09:52:47,case_3102
Resolve ticket,2024-08-05 09:52:47,case_3102
Resolve ticket,2024-08-06 08:54:24,case_3102
Closed,2024-09-23 11:54:34,case_3102
Assign seriousness,2024-07-25 08:30:49,case_3103
Require upgrade,2024-07-31 19:09:26,case_3103
Take in charge ticket,2024-09-05 11:40:43,case_3103
Resolve ticket,2024-09-06 08:15:58,case_3103
Closed,2024-10-21 08:21:02,case_3103
Assign seriousness,2024-07-25 11:26:02,case_3105
Resolve ticket,2024-07-26 18:53:18,case_3105
INVALID,2024-08-05 08:10:52,case_3105
Resolve ticket,2024-08-12 19:10:27,case_3105
Closed,2024-09-18 11:59:07,case_3105
Assign seriousness,2024-07-25 12:34:27,case_3106
INVALID,2024-08-02 20:34:24,case_3106
Take in charge ticket,2024-08-12 08:34:00,case_3106
Resolve ticket,2024-08-22 08:11:49,case_3106
Closed,2024-09-17 15:36:48,case_3106
Assign seriousness,2024-07-25 10:02:30,case_3107
Schedule intervention,2024-07-31 08:14:45,case_3107
Insert ticket,2024-08-05 08:16:55,case_3107
Resolve ticket,2024-08-09 08:09:23,case_3107
Closed,2024-08-19 14:42:25,case_3107
Assign seriousness,2024-07-25 10:35:23,case_3108
INVALID,2024-07-26 08:48:45,case_3108
Create SW anomaly,2024-08-02 19:48:20,case_3108
Resolve ticket,2024-08-12 11:56:23,case_3108
Closed,2024-09-02 16:52:57,case_3108
Assign seriousness,2024-07-25 09:41:55,case_3109
VERIFIED,2024-07-31 11:30:36,case_3109
VERIFIED,2024-08-14 13:42:46,case_3109
Resolve ticket,2024-08-28 08:43:41,case_3109
Closed,2024-09-30 08:27:44,case_3109
Assign seriousness,2024-07-25 23:45:07,case_3110
Assign seriousness,2024-07-26 08:45:07,case_3110
VERIFIED,2024-07-26 08:45:07,case_3110
Resolve ticket,2024-08-08 20:07:16,case_3110
Closed,2024-08-19 09:30:31,case_3110
Assign seriousness,2024-07-25 08:45:05,case_3111
Resolve ticket,2024-07-25 08:45:05,case_3111
Wait,2024-07-25 09:10:05,case_3111
Resolve ticket,2024-08-05 08:17:59,case_3111
Closed,2024-09-16 10:13:28,case_3111
Assign seriousness,2024-07-25 13:40:50,case_3112
Assign seriousness,2024-08-05 08:04:42,case_3112
Resolve ticket,2024-08-07 08:10:06,case_3112
Resolve ticket,2024-08-07 08:10:06,case_3112
Closed,2024-08-19 08:29:54,case_3112
Assign seriousness,2024-07-25 08:34:27,case_3114
Insert ticket,2024-07-25 08:34:27,case_3114
Take in charge ticket,2024-08-02 08:24:24,case_3114
Resolve ticket,2024-08-05 16:54:57,case_3114
Closed,2024-09-09 08:50:41,case_3114
Assign seriousness,2024-07-25 09:08:20,case_3115
Resolve ticket,2024-07-29 08:56:57,case_3115
Create SW anomaly,2024-08-01 08:47:07,case_3115
Resolve ticket,2024-08-23 08:07:47,case_3115
Closed,2024-09-24 16:10:21,case_3115
Assign seriousness,2024-07-25 09:29:39,case_3116
Resolve ticket,2024-07-25 13:35:03,case_3116
Wait,2024-07-29 08:04:55,case_3116
Resolve ticket,2024-08-15 13:38:16,case_3116
Closed,2024-09-06 08:46:29,case_3116
Assign seriousness,2024-07-25 11:45:32,case_3117
Resolve ticket,2024-07-26 08:20:34,case_3117
Require upgrade,2024-08-05 10:35:10,case_3117
Resolve ticket,2024-08-14 08:10:43,case_3117
Closed,2024-09-23 16:27:15,case_3117
Assign seriousness,2024-07-25 20:00:26,case_3119
Take in charge ticket,2024-07-25 20:00:26,case_3119
Insert ticket,2024-08-02 15:13:31,case_3119
Resolve ticket,2024-08-02 15:13:31,case_3119
Closed,2024-09-09 08:27:27,case_3119
Assign seriousness,2024-07-25 08:54:11,case_3121
Resolve ticket,2024-07-25 08:54:11,case_3121
Resolve SW anomaly,2024-08-05 08:32:52,case_3121
Resolve ticket,2024-08-23 08:19:51,case_3121
Closed,2024-09-19 08:37:36,case_3121
Assign seriousness,2024-07-25 09:10:24,case_3122
Wait,2024-07-25 09:10:24,case_3122
Schedule intervention,2024-08-09 08:09:44,case_3122
Resolve ticket,2024-08-19 10:15:11,case_3122
Closed,2024-09-23 08:21:51,case_3122
Assign seriousness,2024-07-25 08:29:35,case_3124
Assign seriousness,2024-08-05 13:01:30,case_3124
Create SW anomaly,2024-08-12 08:41:27,case_3124
Resolve ticket,2024-08-27 11:20:33,case_3124
Closed,2024-09-09 08:42:53,case_3124
Assign seriousness,2024-07-25 10:33:56,case_3126
Assign seriousness,2024-07-29 19:07:39,case_3126
Resolve ticket,2024-07-29 19:07:39,case_3126
Resolve ticket,2024-08-02 08:50:06,case_3126
Closed,2024-09-09 08:31:43,case_3126
Assign seriousness,2024-07-25 08:42:51,case_3127
RESOLVED,2024-07-25 08:42:51,case_3127
Resolve ticket,2024-07-29 09:54:03,case_3127
Resolve ticket,2024-08-01 08:44:43,case_3127
Closed,2024-09-23 14:06:51,case_3127
Assign seriousness,2024-07-25 13:42:24,case_3129
Take in charge ticket,2024-07-29 20:28:57,case_3129
Assign seriousness,2024-07-30 15:00:09,case_3129
Resolve ticket,2024-08-01 08:40:06,case_3129
Closed,2024-09-03 11:46:23,case_3129
Assign seriousness,2024-07-25 08:58:41,case_3130
Require upgrade,2024-07-30 08:54:59,case_3130
Assign seriousness,2024-08-12 18:10:33,case_3130
Resolve ticket,2024-08-13 13:00:30,case_3130
Closed,2024-09-16 08:34:08,case_3130
Assign seriousness,2024-07-25 09:09:45,case_3131
Insert ticket,2024-07-29 08:59:52,case_3131
Take in charge ticket,2024-08-09 14:51:34,case_3131
Resolve ticket,2024-08-16 08:38:31,case_3131
Closed,2024-10-14 08:02:58,case_3131
Assign seriousness,2024-07-25 09:29:24,case_3134
Assign seriousness,2024-08-01 18:06:07,case_3134
Create SW anomaly,2024-08-01 18:06:07,case_3134
Resolve ticket,2024-08-01 18:06:07,case_3134
Closed,2024-09-09 08:26:54,case_3134
Assign seriousness,2024-07-25 09:19:07,case_3137
Assign seriousness,2024-07-29 08:09:41,case_3137
Resolve SW anomaly,2024-07-29 08:09:41,case_3137
Resolve ticket,2024-08-08 08:18:53,case_3137
Closed,2024-09-23 08:51:37,case_3137
Assign seriousness,2024-07-26 02:04:47,case_3138
VERIFIED,2024-07-30 18:25:14,case_3138
Resolve ticket,2024-08-14 18:22:19,case_3138
Resolve ticket,2024-08-19 08:11:03,case_3138
Closed,2024-09-16 08:25:06,case_3138
Assign seriousness,2024-07-25 10:02:57,case_3139
Resolve ticket,2024-07-25 10:02:57,case_3139
Require upgrade,2024-08-12 18:54:22,case_3139
Resolve ticket,2024-08-21 13:17:13,case_3139
Closed,2024-10-01 15:43:21,case_3139
Assign seriousness,2024-07-25 08:54:30,case_3140
Assign seriousness,2024-08-05 08:37:56,case_3140
Insert ticket,2024-08-12 17:59:17,case_3140
Resolve ticket,2024-08-12 17:59:17,case_3140
Closed,2024-10-03 08:47:15,case_3140
Assign seriousness,2024-07-25 08:58:14,case_3141
Insert ticket,2024-07-25 08:58:14,case_3141
Insert ticket,2024-07-29 08:48:59,case_3141
Resolve ticket,2024-08-01 09:22:15,case_3141
Closed,2024-09-02 20:30:14,case_3141
Assign seriousness,2024-07-25 10:30:11,case_3142
Assign seriousness,2024-08-06 19:14:27,case_3142
Resolve ticket,2024-08-06 19:14:27,case_3142
Resolve ticket,2024-08-06 19:14:27,case_3142
Closed,2024-09-09 12:49:26,case_3142
Assign seriousness,2024-07-25 09:53:08,case_3143
Create SW anomaly,2024-07-25 17:22:39,case_3143
Insert ticket,2024-08-12 08:41:42,case_3143
Resolve ticket,2024-08-19 08:42:00,case_3143
Closed,2024-09-16 08:42:01,case_3143
Assign seriousness,2024-07-25 09:33:30,case_3144
Assign seriousness,2024-07-25 09:33:30,case_3144
INVALID,2024-07-25 09:33:30,case_3144
Resolve ticket,2024-08-01 20:33:06,case_3144
Closed,2024-09-04 16:48:05,case_3144
Assign seriousness,2024-07-25 08:54:13,case_3145
Resolve ticket,2024-07-29 15:49:39,case_3145
VERIFIED,2024-08-12 09:43:14,case_3145
Resolve ticket,2024-08-27 08:00:17,case_3145
Closed,2024-09-25 08:12:27,case_3145
Assign seriousness,2024-07-25 09:10:55,case_3146
Insert ticket,2024-07-29 18:54:12,case_3146
Resolve SW anomaly,2024-07-31 08:14:36,case_3146
Resolve ticket,2024-09-03 09:25:01,case_3146
Closed,2024-10-03 16:14:55,case_3146
Assign seriousness,2024-07-25 12:13:45,case_3147
Resolve ticket,2024-07-26 08:11:29,case_3147
Require upgrade,2024-07-26 08:11:29,case_3147
Resolve ticket,2024-08-05 15:42:13,case_3147
Closed,2024-09-17 08:36:17,case_3147
Assign seriousness,2024-07-25 08:25:00,case_3149
RESOLVED,2024-08-01 09:43:41,case_3149
Resolve ticket,2024-08-05 08:16:50,case_3149
Resolve ticket,2024-08-05 08:16:50,case_3149
Closed,2024-08-26 16:35:48,case_3149
Assign seriousness,2024-07-25 15:11:04,case_3150
Resolve ticket,2024-07-25 20:13:04,case_3150
Insert ticket,2024-08-08 16:28:25,case_3150
Resolve ticket,2024-08-14 19:18:49,case_3150
Closed,2024-08-14 19:18:49,case_3150
Assign seriousness,2024-07-25 19:39:14,case_3151
Assign seriousness,2024-07-25 19:39:14,case_3151
Insert ticket,2024-08-01 08:22:28,case_3151
Resolve ticket,2024-08-05 08:39:32,case_3151
Closed,2024-08-26 08:05:43,case_3151
Assign seriousness,2024-07-25 08:56:30,case_3152
Resolve ticket,2024-07-25 08:56:30,case_3152
RESOLVED,2024-07-25 10:57:11,case_3152
Resolve ticket,2024-07-29 08:32:54,case_3152
Closed,2024-09-25 17:24:26,case_3152
Assign seriousness,2024-07-25 12:22:36,case_3153
Take in charge ticket,2024-08-01 16:01:55,case_3153
Assign seriousness,2024-08-02 10:33:07,case_3153
Resolve ticket,2024-08-05 10:53:21,case_3153
Closed,2024-09-19 08:25:59,case_3153
Assign seriousness,2024-07-25 16:18:19,case_3154
Require upgrade,2024-08-06 08:20:16,case_3154
Schedule intervention,2024-08-21 19:06:41,case_3154
Resolve ticket,2024-09-02 08:13:09,case_3154
Closed,2024-10-17 08:13:03,case_3154
Assign seriousness,2024-07-25 21:39:23,case_3155
Resolve ticket,2024-07-30 08:04:06,case_3155
RESOLVED,2024-07-30 10:08:13,case_3155
Resolve ticket,2024-08-01 08:33:39,case_3155
Closed,2024-09-04 11:31:37,case_3155
Assign seriousness,2024-07-25 10:42:51,case_3156
Assign seriousness,2024-08-05 08:35:03,case_3156
RESOLVED,2024-08-12 08:03:49,case_3156
Resolve ticket,2024-08-12 16:20:17,case_3156
Closed,2024-10-07 13:11:48,case_3156
Assign seriousness,2024-07-25 09:02:22,case_3157
Assign seriousness,2024-07-25 09:02:22,case_3157
Resolve ticket,2024-07-25 16:58:11,case_3157
Resolve ticket,2024-07-25 16:58:11,case_3157
Closed,2024-09-27 18:47:11,case_3157
Assign seriousness,2024-07-25 09:13:20,case_3158
Require upgrade,2024-07-29 15:58:30,case_3158
Create SW anomaly,2024-08-02 13:22:09,case_3158
Resolve ticket,2024-09-02 08:00:38,case_3158
Closed,2024-10-14 19:59:47,case_3158
Assign seriousness,2024-07-25 09:00:09,case_3159
Insert ticket,2024-07-26 16:02:28,case_3159
Wait,2024-08-02 08:57:58,case_3159
Resolve ticket,2024-08-05 08:09:25,case_3159
Closed,2024-09-02 08:41:02,case_3159
Assign seriousness,2024-07-25 09:17:25,case_3161
Assign seriousness,2024-07-29 15:58:42,case_3161
Schedule intervention,2024-07-30 19:58:03,case_3161
Resolve ticket,2024-08-09 13:34:38,case_3161
Closed,2024-09-12 19:42:41,case_3161
Assign seriousness,2024-07-25 10:13:43,case_3163
Require upgrade,2024-07-25 10:13:43,case_3163
Assign seriousness,2024-08-09 08:40:03,case_3163
Resolve ticket,2024-08-12 08:51:48,case_3163
Closed,2024-09-16 08:22:31,case_3163
Assign seriousness,2024-07-25 09:16:56,case_3164
Assign seriousness,2024-07-29 09:58:33,case_3164
Resolve ticket,2024-08-05 09:47:58,case_3164
Resolve ticket,2024-08-05 09:47:58,case_3164
Closed,2024-08-14 14:52:22,case_3164
Assign seriousness,2024-07-25 08:43:27,case_3165
Require upgrade,2024-07-29 08:30:08,case_3165
Resolve ticket,2024-08-05 17:32:20,case_3165
Resolve ticket,2024-08-06 20:00:31,case_3165
Closed,2024-09-16 08:57:52,case_3165
Assign seriousness,2024-07-25 10:30:24,case_3166
Insert ticket,2024-08-02 12:56:29,case_3166
Assign seriousness,2024-08-02 12:56:29,case_3166
Resolve ticket,2024-08-02 12:56:29,case_3166
Closed,2024-09-09 08:19:48,case_3166
Assign seriousness,2024-07-25 08:51:21,case_3167
Assign seriousness,2024-08-02 19:37:52,case_3167
Resolve SW anomaly,2024-08-15 08:01:02,case_3167
Resolve ticket,2024-09-12 20:35:36,case_3167
Closed,2024-10-14 16:36:40,case_3167
Assign seriousness,2024-07-25 08:18:07,case_3168
Take in charge ticket,2024-07-25 08:18:07,case_3168
Assign seriousness,2024-07-26 08:49:19,case_3168
Resolve ticket,2024-07-26 08:49:19,case_3168
Closed,2024-09-04 12:49:03,case_3168
Assign seriousness,2024-07-25 09:16:37,case_3170
Schedule intervention,2024-07-25 18:18:05,case_3170
Wait,2024-07-30 16:05:34,case_3170
Resolve ticket,2024-08-12 08:07:59,case_3170
Closed,2024-08-16 08:36:26,case_3170
Assign seriousness,2024-07-25 08:46:41,case_3171
VERIFIED,2024-07-26 16:11:54,case_3171
Resolve ticket,2024-08-09 14:22:27,case_3171
Resolve ticket,2024-08-09 14:22:27,case_3171
Closed,2024-09-02 08:37:47,case_3171
Assign seriousness,2024-07-26 01:23:35,case_3172
Require upgrade,2024-08-01 08:09:24,case_3172
Assign seriousness,2024-08-16 08:14:45,case_3172
Resolve ticket,2024-08-19 12:46:04,case_3172
Closed,2024-09-24 14:46:31,case_3172
Assign seriousness,2024-07-25 08:39:33,case_3174
Resolve SW anomaly,2024-08-05 08:30:29,case_3174
Take in charge ticket,2024-08-19 08:46:36,case_3174
Resolve ticket,2024-08-19 08:46:36,case_3174
Closed,2024-09-06 08:42:54,case_3174
Assign seriousness,2024-07-25 15:31:52,case_3175
Assign seriousness,2024-07-31 12:21:36,case_3175
Resolve ticket,2024-08-01 08:35:30,case_3175
Resolve ticket,2024-08-05 08:24:04,case_3175
Closed,2024-09-02 19:13:02,case_3175
Assign seriousness,2024-07-25 09:20:27,case_3177
VERIFIED,2024-07-30 16:18:22,case_3177
Take in charge ticket,2024-08-14 08:05:47,case_3177
Resolve ticket,2024-08-19 12:20:05,case_3177
Closed,2024-10-04 15:30:00,case_3177
Assign seriousness,2024-07-25 09:30:17,case_3178
Resolve SW anomaly,2024-07-30 10:48:14,case_3178
Resolve ticket,2024-08-19 19:47:21,case_3178
Resolve ticket,2024-08-23 08:22:29,case_3178
Closed,2024-08-28 08:09:06,case_3178
Assign seriousness,2024-07-25 10:50:05,case_3179
Create SW anomaly,2024-08-06 08:31:33,case_3179
VERIFIED,2024-08-06 08:31:33,case_3179
Resolve ticket,2024-08-19 14:07:53,case_3179
Closed,2024-09-20 14:36:24,case_3179
Assign seriousness,2024-07-25 17:13:50,case_3180
Resolve ticket,2024-07-29 08:36:19,case_3180
RESOLVED,2024-07-29 10:41:26,case_3180
Resolve ticket,2024-08-01 12:03:57,case_3180
Closed,2024-08-27 13:34:55,case_3180
Assign seriousness,2024-07-25 09:28:33,case_3181
Resolve ticket,2024-07-25 09:28:33,case_3181
Create SW anomaly,2024-08-05 12:21:05,case_3181
Resolve ticket,2024-09-04 08:32:31,case_3181
Closed,2024-09-30 20:28:38,case_3181
Assign seriousness,2024-07-25 09:35:50,case_3182
Assign seriousness,2024-07-25 09:35:50,case_3182
Resolve SW anomaly,2024-07-30 09:34:48,case_3182
Resolve ticket,2024-08-20 18:20:40,case_3182
Closed,2024-10-02 08:33:51,case_3182
Assign seriousness,2024-07-25 09:05:59,case_3183
Resolve ticket,2024-07-25 09:05:59,case_3183
RESOLVED,2024-07-25 11:06:59,case_3183
Resolve ticket,2024-07-29 09:37:55,case_3183
Closed,2024-08-22 08:21:44,case_3183
Assign seriousness,2024-07-25 08:44:27,case_3184
RESOLVED,2024-07-29 08:52:24,case_3184
Insert ticket,2024-07-31 08:55:58,case_3184
Resolve ticket,2024-08-06 08:48:11,case_3184
Closed,2024-09-04 11:50:27,case_3184
Assign seriousness,2024-07-25 08:42:08,case_3185
Assign seriousness,2024-07-29 12:56:17,case_3185
Resolve ticket,2024-07-30 20:35:40,case_3185
Resolve ticket,2024-07-31 16:23:20,case_3185
Closed,2024-09-02 08:34:46,case_3185
Assign seriousness,2024-07-25 09:50:32,case_3186
Resolve ticket,2024-07-29 13:18:38,case_3186
INVALID,2024-08-05 08:15:09,case_3186
Resolve ticket,2024-08-12 19:14:44,case_3186
Closed,2024-09-11 12:46:45,case_3186
Assign seriousness,2024-07-25 14:24:13,case_3187
Assign seriousness,2024-07-25 14:24:13,case_3187
Resolve ticket,2024-07-29 08:46:07,case_3187
Resolve ticket,2024-07-29 08:46:07,case_3187
Closed,2024-09-09 15:36:03,case_3187
Assign seriousness,2024-07-25 20:09:07,case_3189
VERIFIED,2024-07-30 08:25:17,case_3189
Take in charge ticket,2024-08-12 08:51:15,case_3189
Resolve ticket,2024-08-12 08:51:15,case_3189
Closed,2024-09-02 08:30:56,case_3189
Assign seriousness,2024-07-25 11:25:39,case_3190
Schedule intervention,2024-07-25 11:25:39,case_3190
