case_id,prefix,k,next_act
6485,assign_seriousness verified resolve_ticket,2,closed
6485,assign_seriousness verified resolve_ticket closed,3,[EOC]
6486,assign_seriousness create_sw_anomaly,1,resolve_ticket
6486,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6486,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6494,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6494,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6494,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6495,assign_seriousness verified,1,resolve_ticket
6495,assign_seriousness verified resolve_ticket,2,closed
6495,assign_seriousness verified resolve_ticket closed,3,[EOC]
6496,assign_seriousness require_upgrade,1,resolve_ticket
6496,assign_seriousness require_upgrade resolve_ticket,2,closed
6496,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
6497,assign_seriousness invalid,1,resolve_ticket
6497,assign_seriousness invalid resolve_ticket,2,closed
6497,assign_seriousness invalid resolve_ticket closed,3,[EOC]
6500,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6500,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6500,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6502,assign_seriousness require_upgrade,1,resolve_ticket
6502,assign_seriousness require_upgrade resolve_ticket,2,closed
6502,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
6507,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6507,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6507,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6508,assign_seriousness insert_ticket,1,resolve_ticket
6508,assign_seriousness insert_ticket resolve_ticket,2,closed
6508,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6509,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6509,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6509,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6514,assign_seriousness require_upgrade,1,resolve_ticket
6514,assign_seriousness require_upgrade resolve_ticket,2,closed
6514,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
6521,assign_seriousness create_sw_anomaly,1,resolve_ticket
6521,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6521,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6523,assign_seriousness insert_ticket,1,resolve_ticket
6523,assign_seriousness insert_ticket resolve_ticket,2,closed
6523,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6524,assign_seriousness schedule_intervention,1,resolve_ticket
6524,assign_seriousness schedule_intervention resolve_ticket,2,closed
6524,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6527,assign_seriousness invalid,1,resolve_ticket
6527,assign_seriousness invalid resolve_ticket,2,closed
6527,assign_seriousness invalid resolve_ticket closed,3,[EOC]
6534,assign_seriousness schedule_intervention,1,resolve_ticket
6534,assign_seriousness schedule_intervention resolve_ticket,2,closed
6534,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6535,assign_seriousness insert_ticket,1,resolve_ticket
6535,assign_seriousness insert_ticket resolve_ticket,2,closed
6535,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6549,assign_seriousness invalid,1,resolve_ticket
6549,assign_seriousness invalid resolve_ticket,2,closed
6549,assign_seriousness invalid resolve_ticket closed,3,[EOC]
6555,assign_seriousness schedule_intervention,1,resolve_ticket
6555,assign_seriousness schedule_intervention resolve_ticket,2,closed
6555,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6559,assign_seriousness insert_ticket,1,resolve_ticket
6559,assign_seriousness insert_ticket resolve_ticket,2,closed
6559,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6568,assign_seriousness resolved,1,resolve_ticket
6568,assign_seriousness resolved resolve_ticket,2,closed
6568,assign_seriousness resolved resolve_ticket closed,3,[EOC]
6569,assign_seriousness create_sw_anomaly,1,resolve_ticket
6569,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6569,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6571,assign_seriousness create_sw_anomaly,1,resolve_ticket
6571,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6571,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6574,assign_seriousness verified,1,resolve_ticket
6574,assign_seriousness verified resolve_ticket,2,closed
6574,assign_seriousness verified resolve_ticket closed,3,[EOC]
6575,assign_seriousness invalid,1,resolve_ticket
6575,assign_seriousness invalid resolve_ticket,2,closed
6575,assign_seriousness invalid resolve_ticket closed,3,[EOC]
6581,assign_seriousness resolved,1,resolve_ticket
6581,assign_seriousness resolved resolve_ticket,2,closed
6581,assign_seriousness resolved resolve_ticket closed,3,[EOC]
6583,assign_seriousness insert_ticket,1,resolve_ticket
6583,assign_seriousness insert_ticket resolve_ticket,2,closed
6583,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6584,assign_seriousness insert_ticket,1,resolve_ticket
6584,assign_seriousness insert_ticket resolve_ticket,2,closed
6584,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6598,assign_seriousness resolved,1,resolve_ticket
6598,assign_seriousness resolved resolve_ticket,2,closed
6598,assign_seriousness resolved resolve_ticket closed,3,[EOC]
6602,assign_seriousness create_sw_anomaly,1,resolve_ticket
6602,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6602,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6603,assign_seriousness verified,1,resolve_ticket
6603,assign_seriousness verified resolve_ticket,2,closed
6603,assign_seriousness verified resolve_ticket closed,3,[EOC]
6612,assign_seriousness create_sw_anomaly,1,resolve_ticket
6612,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6612,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6620,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6620,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6620,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6622,assign_seriousness resolved,1,resolve_ticket
6622,assign_seriousness resolved resolve_ticket,2,closed
6622,assign_seriousness resolved resolve_ticket closed,3,[EOC]
6623,assign_seriousness create_sw_anomaly,1,resolve_ticket
6623,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6623,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6625,assign_seriousness create_sw_anomaly,1,resolve_ticket
6625,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6625,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6627,assign_seriousness verified,1,resolve_ticket
6627,assign_seriousness verified resolve_ticket,2,closed
6627,assign_seriousness verified resolve_ticket closed,3,[EOC]
6632,assign_seriousness create_sw_anomaly,1,resolve_ticket
6632,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6632,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6636,assign_seriousness resolved,1,resolve_ticket
6636,assign_seriousness resolved resolve_ticket,2,closed
6636,assign_seriousness resolved resolve_ticket closed,3,[EOC]
6638,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6638,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6638,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6639,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6639,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6639,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6642,assign_seriousness invalid,1,resolve_ticket
6642,assign_seriousness invalid resolve_ticket,2,closed
6642,assign_seriousness invalid resolve_ticket closed,3,[EOC]
6643,assign_seriousness verified,1,resolve_ticket
6643,assign_seriousness verified resolve_ticket,2,closed
6643,assign_seriousness verified resolve_ticket closed,3,[EOC]
6650,assign_seriousness insert_ticket,1,resolve_ticket
6650,assign_seriousness insert_ticket resolve_ticket,2,closed
6650,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6652,assign_seriousness verified,1,resolve_ticket
6652,assign_seriousness verified resolve_ticket,2,closed
6652,assign_seriousness verified resolve_ticket closed,3,[EOC]
6653,assign_seriousness create_sw_anomaly,1,resolve_ticket
6653,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6653,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6658,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6658,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6658,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6665,assign_seriousness schedule_intervention,1,resolve_ticket
6665,assign_seriousness schedule_intervention resolve_ticket,2,closed
6665,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6666,assign_seriousness verified,1,resolve_ticket
6666,assign_seriousness verified resolve_ticket,2,closed
6666,assign_seriousness verified resolve_ticket closed,3,[EOC]
6676,assign_seriousness invalid,1,resolve_ticket
6676,assign_seriousness invalid resolve_ticket,2,closed
6676,assign_seriousness invalid resolve_ticket closed,3,[EOC]
6677,assign_seriousness create_sw_anomaly,1,resolve_ticket
6677,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6677,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6682,assign_seriousness invalid,1,resolve_ticket
6682,assign_seriousness invalid resolve_ticket,2,closed
6682,assign_seriousness invalid resolve_ticket closed,3,[EOC]
6683,assign_seriousness verified,1,resolve_ticket
6683,assign_seriousness verified resolve_ticket,2,closed
6683,assign_seriousness verified resolve_ticket closed,3,[EOC]
6687,assign_seriousness schedule_intervention,1,resolve_ticket
6687,assign_seriousness schedule_intervention resolve_ticket,2,closed
6687,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6690,assign_seriousness create_sw_anomaly,1,resolve_ticket
6690,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6690,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6691,assign_seriousness invalid,1,resolve_ticket
6691,assign_seriousness invalid resolve_ticket,2,closed
6691,assign_seriousness invalid resolve_ticket closed,3,[EOC]
6693,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6693,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6693,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6696,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6696,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6696,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6697,assign_seriousness schedule_intervention,1,resolve_ticket
6697,assign_seriousness schedule_intervention resolve_ticket,2,closed
6697,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6698,assign_seriousness insert_ticket,1,resolve_ticket
6698,assign_seriousness insert_ticket resolve_ticket,2,closed
6698,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6700,assign_seriousness require_upgrade,1,resolve_ticket
6700,assign_seriousness require_upgrade resolve_ticket,2,closed
6700,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
6705,assign_seriousness require_upgrade,1,resolve_ticket
6705,assign_seriousness require_upgrade resolve_ticket,2,closed
6705,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
6707,assign_seriousness require_upgrade,1,resolve_ticket
6707,assign_seriousness require_upgrade resolve_ticket,2,closed
6707,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
6708,assign_seriousness schedule_intervention,1,resolve_ticket
6708,assign_seriousness schedule_intervention resolve_ticket,2,closed
6708,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6714,assign_seriousness insert_ticket,1,resolve_ticket
6714,assign_seriousness insert_ticket resolve_ticket,2,closed
6714,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6718,assign_seriousness insert_ticket,1,resolve_ticket
6718,assign_seriousness insert_ticket resolve_ticket,2,closed
6718,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6719,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6719,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6719,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6720,assign_seriousness create_sw_anomaly,1,resolve_ticket
6720,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6720,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6721,assign_seriousness require_upgrade,1,resolve_ticket
6721,assign_seriousness require_upgrade resolve_ticket,2,closed
6721,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
6726,assign_seriousness schedule_intervention,1,resolve_ticket
6726,assign_seriousness schedule_intervention resolve_ticket,2,closed
6726,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6732,assign_seriousness resolved,1,resolve_ticket
6732,assign_seriousness resolved resolve_ticket,2,closed
6732,assign_seriousness resolved resolve_ticket closed,3,[EOC]
6734,assign_seriousness insert_ticket,1,resolve_ticket
6734,assign_seriousness insert_ticket resolve_ticket,2,closed
6734,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6735,assign_seriousness schedule_intervention,1,resolve_ticket
6735,assign_seriousness schedule_intervention resolve_ticket,2,closed
6735,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6736,assign_seriousness create_sw_anomaly,1,resolve_ticket
6736,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6736,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6739,assign_seriousness create_sw_anomaly,1,resolve_ticket
6739,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6739,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6741,assign_seriousness insert_ticket,1,resolve_ticket
6741,assign_seriousness insert_ticket resolve_ticket,2,closed
6741,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6750,assign_seriousness schedule_intervention,1,resolve_ticket
6750,assign_seriousness schedule_intervention resolve_ticket,2,closed
6750,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6755,assign_seriousness insert_ticket,1,resolve_ticket
6755,assign_seriousness insert_ticket resolve_ticket,2,closed
6755,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6759,assign_seriousness resolved,1,resolve_ticket
6759,assign_seriousness resolved resolve_ticket,2,closed
6759,assign_seriousness resolved resolve_ticket closed,3,[EOC]
6760,assign_seriousness verified,1,resolve_ticket
6760,assign_seriousness verified resolve_ticket,2,closed
6760,assign_seriousness verified resolve_ticket closed,3,[EOC]
6763,assign_seriousness invalid,1,resolve_ticket
6763,assign_seriousness invalid resolve_ticket,2,closed
6763,assign_seriousness invalid resolve_ticket closed,3,[EOC]
6765,assign_seriousness schedule_intervention,1,resolve_ticket
6765,assign_seriousness schedule_intervention resolve_ticket,2,closed
6765,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6771,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6771,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6771,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6774,assign_seriousness create_sw_anomaly,1,resolve_ticket
6774,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6774,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6779,assign_seriousness create_sw_anomaly,1,resolve_ticket
6779,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6779,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6785,assign_seriousness insert_ticket,1,resolve_ticket
6785,assign_seriousness insert_ticket resolve_ticket,2,closed
6785,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6787,assign_seriousness verified,1,resolve_ticket
6787,assign_seriousness verified resolve_ticket,2,closed
6787,assign_seriousness verified resolve_ticket closed,3,[EOC]
6788,assign_seriousness verified,1,resolve_ticket
6788,assign_seriousness verified resolve_ticket,2,closed
6788,assign_seriousness verified resolve_ticket closed,3,[EOC]
6789,assign_seriousness insert_ticket,1,resolve_ticket
6789,assign_seriousness insert_ticket resolve_ticket,2,closed
6789,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6794,assign_seriousness invalid,1,resolve_ticket
6794,assign_seriousness invalid resolve_ticket,2,closed
6794,assign_seriousness invalid resolve_ticket closed,3,[EOC]
6796,assign_seriousness require_upgrade,1,resolve_ticket
6796,assign_seriousness require_upgrade resolve_ticket,2,closed
6796,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
6798,assign_seriousness verified,1,resolve_ticket
6798,assign_seriousness verified resolve_ticket,2,closed
6798,assign_seriousness verified resolve_ticket closed,3,[EOC]
6802,assign_seriousness require_upgrade,1,resolve_ticket
6802,assign_seriousness require_upgrade resolve_ticket,2,closed
6802,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
6808,assign_seriousness invalid,1,resolve_ticket
6808,assign_seriousness invalid resolve_ticket,2,closed
6808,assign_seriousness invalid resolve_ticket closed,3,[EOC]
6814,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6814,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6814,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6818,assign_seriousness schedule_intervention,1,resolve_ticket
6818,assign_seriousness schedule_intervention resolve_ticket,2,closed
6818,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6821,assign_seriousness insert_ticket,1,resolve_ticket
6821,assign_seriousness insert_ticket resolve_ticket,2,closed
6821,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6831,assign_seriousness insert_ticket,1,resolve_ticket
6831,assign_seriousness insert_ticket resolve_ticket,2,closed
6831,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6833,assign_seriousness verified,1,resolve_ticket
6833,assign_seriousness verified resolve_ticket,2,closed
6833,assign_seriousness verified resolve_ticket closed,3,[EOC]
6835,assign_seriousness schedule_intervention,1,resolve_ticket
6835,assign_seriousness schedule_intervention resolve_ticket,2,closed
6835,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6840,assign_seriousness require_upgrade,1,resolve_ticket
6840,assign_seriousness require_upgrade resolve_ticket,2,closed
6840,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
6846,assign_seriousness insert_ticket,1,resolve_ticket
6846,assign_seriousness insert_ticket resolve_ticket,2,closed
6846,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6848,assign_seriousness insert_ticket,1,resolve_ticket
6848,assign_seriousness insert_ticket resolve_ticket,2,closed
6848,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6854,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6854,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6854,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6858,assign_seriousness resolved,1,resolve_ticket
6858,assign_seriousness resolved resolve_ticket,2,closed
6858,assign_seriousness resolved resolve_ticket closed,3,[EOC]
6861,assign_seriousness verified,1,resolve_ticket
6861,assign_seriousness verified resolve_ticket,2,closed
6861,assign_seriousness verified resolve_ticket closed,3,[EOC]
6867,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6867,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6867,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6870,assign_seriousness require_upgrade,1,resolve_ticket
6870,assign_seriousness require_upgrade resolve_ticket,2,closed
6870,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
6875,assign_seriousness verified,1,resolve_ticket
6875,assign_seriousness verified resolve_ticket,2,closed
6875,assign_seriousness verified resolve_ticket closed,3,[EOC]
6878,assign_seriousness verified,1,resolve_ticket
6878,assign_seriousness verified resolve_ticket,2,closed
6878,assign_seriousness verified resolve_ticket closed,3,[EOC]
6880,assign_seriousness verified,1,resolve_ticket
6880,assign_seriousness verified resolve_ticket,2,closed
6880,assign_seriousness verified resolve_ticket closed,3,[EOC]
6881,assign_seriousness schedule_intervention,1,resolve_ticket
6881,assign_seriousness schedule_intervention resolve_ticket,2,closed
6881,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6885,assign_seriousness require_upgrade,1,resolve_ticket
6885,assign_seriousness require_upgrade resolve_ticket,2,closed
6885,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
6886,assign_seriousness insert_ticket,1,resolve_ticket
6886,assign_seriousness insert_ticket resolve_ticket,2,closed
6886,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6889,assign_seriousness resolved,1,resolve_ticket
6889,assign_seriousness resolved resolve_ticket,2,closed
6889,assign_seriousness resolved resolve_ticket closed,3,[EOC]
6898,assign_seriousness schedule_intervention,1,resolve_ticket
6898,assign_seriousness schedule_intervention resolve_ticket,2,closed
6898,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6902,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6902,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6902,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6903,assign_seriousness require_upgrade,1,resolve_ticket
6903,assign_seriousness require_upgrade resolve_ticket,2,closed
6903,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
6905,assign_seriousness insert_ticket,1,resolve_ticket
6905,assign_seriousness insert_ticket resolve_ticket,2,closed
6905,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6910,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6910,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6910,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6912,assign_seriousness verified,1,resolve_ticket
6912,assign_seriousness verified resolve_ticket,2,closed
6912,assign_seriousness verified resolve_ticket closed,3,[EOC]
6915,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6915,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6915,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6916,assign_seriousness verified,1,resolve_ticket
6916,assign_seriousness verified resolve_ticket,2,closed
6916,assign_seriousness verified resolve_ticket closed,3,[EOC]
6922,assign_seriousness invalid,1,resolve_ticket
6922,assign_seriousness invalid resolve_ticket,2,closed
6922,assign_seriousness invalid resolve_ticket closed,3,[EOC]
6924,assign_seriousness schedule_intervention,1,resolve_ticket
6924,assign_seriousness schedule_intervention resolve_ticket,2,closed
6924,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6928,assign_seriousness insert_ticket,1,resolve_ticket
6928,assign_seriousness insert_ticket resolve_ticket,2,closed
6928,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6929,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6929,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6929,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6935,assign_seriousness resolved,1,resolve_ticket
6935,assign_seriousness resolved resolve_ticket,2,closed
6935,assign_seriousness resolved resolve_ticket closed,3,[EOC]
6936,assign_seriousness resolved,1,resolve_ticket
6936,assign_seriousness resolved resolve_ticket,2,closed
6936,assign_seriousness resolved resolve_ticket closed,3,[EOC]
6937,assign_seriousness require_upgrade,1,resolve_ticket
6937,assign_seriousness require_upgrade resolve_ticket,2,closed
6937,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
6939,assign_seriousness require_upgrade,1,resolve_ticket
6939,assign_seriousness require_upgrade resolve_ticket,2,closed
6939,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
6940,assign_seriousness resolved,1,resolve_ticket
6940,assign_seriousness resolved resolve_ticket,2,closed
6940,assign_seriousness resolved resolve_ticket closed,3,[EOC]
6949,assign_seriousness create_sw_anomaly,1,resolve_ticket
6949,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6949,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6960,assign_seriousness create_sw_anomaly,1,resolve_ticket
6960,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
6960,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
6965,assign_seriousness invalid,1,resolve_ticket
6965,assign_seriousness invalid resolve_ticket,2,closed
6965,assign_seriousness invalid resolve_ticket closed,3,[EOC]
6973,assign_seriousness resolve_sw_anomaly,1,resolve_ticket
6973,assign_seriousness resolve_sw_anomaly resolve_ticket,2,closed
6973,assign_seriousness resolve_sw_anomaly resolve_ticket closed,3,[EOC]
6977,assign_seriousness insert_ticket,1,resolve_ticket
6977,assign_seriousness insert_ticket resolve_ticket,2,closed
6977,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
6982,assign_seriousness schedule_intervention,1,resolve_ticket
6982,assign_seriousness schedule_intervention resolve_ticket,2,closed
6982,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6991,assign_seriousness schedule_intervention,1,resolve_ticket
6991,assign_seriousness schedule_intervention resolve_ticket,2,closed
6991,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
6994,assign_seriousness require_upgrade,1,resolve_ticket
6994,assign_seriousness require_upgrade resolve_ticket,2,closed
6994,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
6997,assign_seriousness invalid,1,resolve_ticket
6997,assign_seriousness invalid resolve_ticket,2,closed
6997,assign_seriousness invalid resolve_ticket closed,3,[EOC]
7009,assign_seriousness invalid,1,resolve_ticket
7009,assign_seriousness invalid resolve_ticket,2,closed
7009,assign_seriousness invalid resolve_ticket closed,3,[EOC]
7010,assign_seriousness invalid,1,resolve_ticket
7010,assign_seriousness invalid resolve_ticket,2,closed
7010,assign_seriousness invalid resolve_ticket closed,3,[EOC]
7013,assign_seriousness create_sw_anomaly,1,resolve_ticket
7013,assign_seriousness create_sw_anomaly resolve_ticket,2,closed
7013,assign_seriousness create_sw_anomaly resolve_ticket closed,3,[EOC]
7014,assign_seriousness invalid,1,resolve_ticket
7014,assign_seriousness invalid resolve_ticket,2,closed
7014,assign_seriousness invalid resolve_ticket closed,3,[EOC]
7015,assign_seriousness resolved,1,resolve_ticket
7015,assign_seriousness resolved resolve_ticket,2,closed
7015,assign_seriousness resolved resolve_ticket closed,3,[EOC]
7023,assign_seriousness invalid,1,resolve_ticket
7023,assign_seriousness invalid resolve_ticket,2,closed
7023,assign_seriousness invalid resolve_ticket closed,3,[EOC]
7025,assign_seriousness resolved,1,resolve_ticket
7025,assign_seriousness resolved resolve_ticket,2,closed
7025,assign_seriousness resolved resolve_ticket closed,3,[EOC]
7029,assign_seriousness invalid,1,resolve_ticket
7029,assign_seriousness invalid resolve_ticket,2,closed
7029,assign_seriousness invalid resolve_ticket closed,3,[EOC]
7033,assign_seriousness insert_ticket,1,resolve_ticket
7033,assign_seriousness insert_ticket resolve_ticket,2,closed
7033,assign_seriousness insert_ticket resolve_ticket closed,3,[EOC]
7034,assign_seriousness schedule_intervention,1,resolve_ticket
7034,assign_seriousness schedule_intervention resolve_ticket,2,closed
7034,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
7040,assign_seriousness require_upgrade,1,resolve_ticket
7040,assign_seriousness require_upgrade resolve_ticket,2,closed
7040,assign_seriousness require_upgrade resolve_ticket closed,3,[EOC]
7043,assign_seriousness schedule_intervention,1,resolve_ticket
7043,assign_seriousness schedule_intervention resolve_ticket,2,closed
7043,assign_seriousness schedule_intervention resolve_ticket closed,3,[EOC]
7058,assign_seriousness resolved,1,resolve_ticket
7058,assign_seriousness resolved resolve_ticket,2,closed
7058,assign_seriousness resolved resolve_ticket closed,3,[EOC]
7061,assign_seriousness resolved,1,resolve_ticket
7061,assign_seriousness resolved resolve_ticket,2,closed
